144	160	
16	16	
11	
9	9	0	17	17	0	0	0	0	0	13	9	9	9	0	0	0	0	16	16	63	64	64	64	92	16	63	64	92	16	0	0	42	43	42	43	42	43	119	119	63	64	42	43	42	43	42	43	42	43	42	43	42	43	81	65	63	64	42	43	42	43	42	43	2	3	2	3	2	3	18	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	2	3	18	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	42	43	42	43	42	43	0	0	13	9	9	9	9	9	9	9	0	0	0	0	13	9	9	9	0	17	17	0	0	0	0	0	13	9	9	9	0	0	0	0	16	16	63	64	64	64	92	16	63	64	92	16	0	0	
0	0	0	0	0	0	0	41	41	0	13	9	0	0	0	41	0	0	16	16	63	64	64	64	92	16	63	64	92	16	0	0	43	50	50	42	43	50	119	119	63	64	50	42	43	50	50	42	43	50	50	42	43	50	63	65	63	64	50	42	43	50	50	42	3	12	12	2	3	12	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	3	12	13	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	50	42	43	50	50	42	41	0	13	9	9	9	9	9	0	0	0	41	41	0	13	9	0	0	0	0	0	0	0	41	41	0	13	9	0	0	0	41	0	0	16	16	63	64	64	64	92	16	63	64	92	16	0	0	
10	5	0	41	41	0	0	41	41	0	13	9	10	5	0	41	0	0	16	16	63	64	64	64	92	16	63	64	24	25	0	0	42	43	26	27	56	57	119	119	63	85	57	58	59	60	61	58	59	60	61	58	56	57	84	65	63	85	57	57	24	25	42	43	2	3	26	27	4	5	6	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	10	5	5	5	6	9	9	9	2	3	42	43	63	65	63	64	64	65	63	85	57	57	24	25	42	43	41	0	26	27	9	9	9	9	10	5	0	41	41	0	13	9	10	5	0	41	41	0	0	41	41	0	13	9	10	5	0	41	0	0	16	16	63	64	64	64	92	16	63	64	24	25	0	0	
9	9	0	0	0	0	0	0	0	0	13	9	9	9	0	0	0	0	16	16	63	64	64	64	92	16	63	64	32	33	0	0	43	50	34	35	63	64	39	39	63	87	64	65	66	67	68	65	66	67	68	65	63	64	64	86	63	87	64	64	32	33	50	42	3	12	34	35	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	87	64	64	32	33	50	42	0	0	34	35	9	9	9	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	13	9	9	9	0	0	0	0	16	16	63	64	64	64	92	16	63	64	32	33	0	0	
9	9	5	5	5	5	0	0	0	0	18	9	9	9	0	0	0	0	16	120	121	122	64	85	92	16	42	43	0	0	0	0	42	43	42	43	42	43	42	43	42	43	81	65	63	64	64	65	63	64	64	65	63	64	42	43	42	43	42	43	42	43	42	43	2	3	2	3	2	3	18	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	42	43	42	43	42	43	42	43	42	43	0	0	0	0	0	0	13	9	9	9	0	0	0	0	18	9	9	9	5	5	5	5	0	0	0	0	18	9	9	9	0	0	0	0	16	120	121	122	64	85	92	16	42	43	0	0	0	0	
9	9	9	9	9	9	0	41	41	0	0	0	9	9	0	41	0	0	16	125	16	126	64	87	93	16	0	0	0	0	0	0	43	50	50	42	43	50	50	42	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	43	50	50	42	43	50	50	42	3	12	12	2	3	12	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	50	42	43	50	50	42	43	50	50	42	41	0	0	41	41	0	13	9	0	0	0	41	41	0	0	0	9	9	9	9	9	9	0	41	41	0	0	0	9	9	0	41	0	0	16	125	16	126	64	87	93	16	0	0	0	0	0	0	
9	9	9	9	9	9	0	41	41	0	4	5	9	9	0	41	0	0	42	43	42	43	42	43	42	43	0	0	0	0	0	0	42	43	56	57	57	57	57	57	57	57	84	65	63	85	64	65	63	85	64	65	63	85	57	57	57	57	57	58	59	60	42	43	2	3	4	5	5	5	6	7	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	85	57	58	59	60	61	58	59	60	42	43	41	0	0	41	41	0	13	9	10	5	0	41	41	0	4	5	9	9	9	9	9	9	0	41	41	0	4	5	9	9	0	41	0	0	42	43	42	43	42	43	42	43	0	0	0	0	0	0	
9	9	9	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	63	64	64	64	64	64	64	64	64	86	63	87	64	86	63	87	64	86	63	87	64	64	64	64	64	65	66	67	50	42	3	12	13	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	87	64	65	66	67	68	65	66	67	50	42	0	0	0	0	0	0	13	9	9	9	0	0	0	0	13	9	9	9	9	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
17	0	18	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	42	43	42	43	42	43	42	43	42	43	42	43	17	17	17	17	42	43	42	43	42	43	42	43	81	65	63	64	42	43	2	3	13	9	9	9	12	17	17	12	18	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	0	0	0	0	18	9	9	9	0	0	0	0	0	17	17	0	18	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	9	9	0	41	41	0	13	9	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	63	65	63	64	50	42	3	12	13	9	9	9	12	2	3	12	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	41	0	0	41	41	0	0	0	9	9	0	41	41	0	0	0	0	0	0	0	9	9	0	41	41	0	13	9	0	0	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	0	4	5	9	9	0	41	41	0	13	9	10	5	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	56	58	59	60	61	58	59	60	61	58	59	60	61	58	59	60	61	58	59	60	61	58	56	57	84	65	63	85	42	43	2	3	13	7	8	9	10	5	5	5	6	7	8	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	85	64	65	63	64	42	43	41	0	0	41	41	0	4	5	9	9	0	41	41	0	0	41	41	0	4	5	9	9	0	41	41	0	13	9	10	5	0	41	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	13	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	63	65	66	67	68	65	66	67	68	65	66	67	68	65	66	67	68	65	66	67	68	65	63	64	64	86	63	87	50	42	3	12	13	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	87	64	65	63	64	50	42	0	0	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	13	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
49	5	6	9	9	9	0	0	0	0	18	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	63	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	42	43	42	43	42	43	2	3	2	3	2	3	18	9	9	9	12	17	17	12	18	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	4	5	5	5	6	9	9	9	0	0	0	0	5	48	49	5	6	9	9	9	0	0	0	0	18	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
55	9	9	9	0	0	0	41	41	0	0	0	9	9	0	41	0	0	42	43	42	43	42	43	42	43	42	43	42	43	0	0	43	50	63	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	50	42	43	50	50	42	3	12	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	41	0	13	9	9	9	9	9	0	0	0	41	41	0	9	54	55	9	9	9	0	0	0	41	41	0	0	0	9	9	0	41	0	0	42	43	42	43	42	43	42	43	42	43	42	43	0	0	
55	9	9	9	10	5	0	41	41	0	4	5	9	9	0	41	0	0	16	88	89	90	16	88	89	90	16	88	89	90	0	0	42	43	63	65	63	64	64	65	63	85	64	65	63	85	64	65	63	85	64	65	63	85	64	65	63	85	57	58	59	60	42	43	2	3	4	5	5	5	6	7	8	9	10	5	5	5	6	7	8	9	9	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	85	64	65	63	64	64	65	63	85	42	43	41	0	13	9	9	9	9	9	10	5	0	41	41	0	9	54	55	9	9	9	10	5	0	41	41	0	4	5	9	9	0	41	0	0	16	88	89	90	16	88	89	90	16	88	89	90	0	0	
72	73	9	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	56	57	91	16	56	57	91	16	56	57	91	16	0	0	43	50	63	65	63	64	64	86	63	87	64	86	63	87	64	86	63	87	64	86	63	87	64	86	63	87	64	65	66	67	50	42	3	12	13	9	9	9	9	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	87	64	65	63	64	64	65	63	87	50	42	0	0	13	9	9	9	9	9	9	9	0	0	0	0	70	71	72	73	9	9	9	9	0	0	0	0	13	9	9	9	0	0	0	0	56	57	91	16	56	57	91	16	56	57	91	16	0	0	
17	0	0	17	17	0	0	0	0	0	13	9	9	9	0	0	0	0	63	64	92	16	63	64	92	16	63	64	92	16	0	0	42	43	63	65	63	64	42	43	42	43	17	17	17	17	42	43	42	43	42	43	42	43	42	43	42	43	81	65	63	64	42	43	2	3	13	9	9	9	12	17	17	12	18	9	9	9	2	3	2	3	18	9	9	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	13	9	9	9	0	17	17	0	0	0	0	0	0	17	17	0	0	17	17	0	0	0	0	0	13	9	9	9	0	0	0	0	63	64	92	16	63	64	92	16	63	64	92	16	0	0	
0	0	0	0	0	0	0	41	41	0	13	9	0	0	0	41	0	0	63	64	92	16	63	64	92	16	63	64	92	16	0	0	43	50	63	65	63	64	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	63	65	63	64	50	42	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	41	0	13	9	0	0	0	0	0	0	0	41	41	0	0	0	0	0	0	0	0	0	0	41	41	0	13	9	0	0	0	41	0	0	63	64	92	16	63	64	92	16	63	64	92	16	0	0	
41	0	0	41	41	0	0	41	41	0	13	9	24	25	0	41	0	0	26	27	92	16	63	64	92	16	63	64	92	16	0	0	42	43	63	65	63	85	57	58	59	60	61	58	59	60	61	58	59	60	119	119	59	60	61	58	56	57	84	65	63	85	42	43	2	3	13	7	8	9	10	5	5	5	6	7	8	9	10	5	5	5	6	7	8	9	9	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	85	64	65	63	64	42	43	41	0	13	9	10	5	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	13	9	24	25	0	41	0	0	26	27	92	16	63	64	92	16	63	64	92	16	0	0	
0	0	0	0	0	0	0	0	0	0	13	9	32	33	0	0	0	0	34	35	92	16	63	64	92	16	63	64	92	16	0	0	43	50	63	86	63	87	64	65	66	67	68	65	66	67	68	65	66	67	119	119	66	67	68	65	63	64	64	86	63	87	50	42	3	12	13	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	87	64	65	63	64	50	42	0	0	13	9	9	9	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	13	9	32	33	0	0	0	0	34	35	92	16	63	64	92	16	63	64	92	16	0	0	
5	5	5	48	49	5	0	0	0	0	0	0	0	0	0	0	0	0	42	43	42	43	63	85	92	16	63	120	121	122	0	0	42	43	42	43	42	43	81	65	63	64	64	65	63	64	64	65	63	64	119	119	63	64	64	65	63	64	42	43	42	43	42	43	2	3	2	3	2	3	18	9	9	9	2	3	2	3	18	9	9	9	12	17	17	12	18	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	18	9	9	9	5	5	5	5	5	48	49	5	5	5	5	5	5	48	49	5	0	0	0	0	0	0	0	0	0	0	0	0	42	43	42	43	63	85	92	16	63	120	121	122	0	0	
9	9	9	54	55	9	0	41	41	0	0	41	41	0	0	41	0	0	0	0	0	0	63	87	93	16	63	125	16	126	0	0	43	50	50	42	43	50	63	65	63	64	64	65	63	64	64	65	63	64	119	119	63	64	64	65	63	64	50	42	43	50	50	42	3	12	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	41	0	0	0	9	9	9	9	9	9	9	54	55	9	9	9	9	9	9	54	55	9	0	41	41	0	0	41	41	0	0	41	0	0	0	0	0	0	63	87	93	16	63	125	16	126	0	0	
9	9	9	54	55	9	0	41	41	0	0	41	41	0	0	41	0	0	0	0	0	0	42	43	42	43	42	43	42	43	0	0	42	43	56	57	57	57	84	65	63	85	64	65	63	85	64	65	63	64	119	119	63	85	64	65	63	85	57	57	57	57	42	43	2	3	4	5	5	5	6	7	8	9	10	5	5	5	6	7	8	9	10	5	5	5	6	7	8	9	9	9	9	9	2	3	42	43	63	65	63	85	64	65	63	64	64	65	63	85	42	43	41	0	4	5	9	9	9	9	9	9	9	54	55	9	9	9	9	9	9	54	55	9	0	41	41	0	0	41	41	0	0	41	0	0	0	0	0	0	42	43	42	43	42	43	42	43	0	0	
9	9	70	71	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	63	64	64	64	64	86	63	87	64	86	63	87	64	65	63	64	119	119	63	87	64	86	63	87	64	64	64	64	50	42	3	12	13	9	9	9	9	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	12	2	43	50	63	65	63	87	64	65	63	64	64	65	63	87	50	42	0	0	13	9	9	9	9	9	9	9	70	71	72	73	9	9	9	9	70	71	72	73	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	42	43	42	43	42	43	42	43	42	43	42	43	81	65	63	64	42	43	42	43	42	43	42	43	42	43	42	43	42	43	2	3	13	9	9	9	2	3	2	3	18	9	9	9	2	3	2	3	2	3	2	3	2	3	2	3	18	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	43	50	50	42	43	50	50	42	43	50	50	42	43	50	63	65	63	64	50	42	43	50	50	42	43	50	50	42	43	50	50	42	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	12	2	3	12	13	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	
41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	42	43	56	58	59	60	61	58	59	60	119	119	56	57	84	65	63	85	57	58	59	60	61	58	59	60	61	58	59	60	42	43	2	3	13	7	8	9	10	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	5	5	5	5	6	9	9	9	2	3	42	43	63	65	63	64	64	65	63	85	64	65	63	64	42	43	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	41	0	0	41	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	63	65	66	67	68	65	66	67	119	119	63	64	64	86	63	87	64	65	66	67	68	65	66	67	68	65	66	67	50	42	3	12	13	14	15	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	87	64	65	63	64	50	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	63	65	63	64	64	65	63	64	119	119	63	64	42	43	42	43	81	65	63	64	64	65	63	64	64	65	63	64	42	43	2	3	2	3	2	3	18	9	9	9	12	17	17	12	2	3	2	3	2	3	2	3	18	9	9	9	9	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	64	65	63	64	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	0	0	43	50	63	65	63	64	64	65	63	64	119	119	63	64	50	42	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	3	12	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	12	2	3	12	13	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	65	63	64	50	42	0	0	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	0	0	
89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	0	0	42	43	63	65	63	85	64	65	63	64	119	119	63	85	57	57	57	57	84	65	63	85	64	65	63	85	64	65	63	64	42	43	2	3	4	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	5	5	5	5	6	7	8	9	9	9	9	9	2	3	42	43	63	65	63	85	64	65	63	64	64	65	63	85	42	43	0	0	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	16	88	89	90	0	0	
91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	0	0	43	50	63	86	63	87	64	65	63	64	39	39	63	87	64	64	64	64	64	86	63	87	64	86	63	87	64	65	63	64	50	42	3	12	13	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	12	2	43	50	63	65	63	87	64	65	63	64	64	86	63	87	50	42	0	0	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	56	57	91	16	0	0	
92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	0	0	42	43	42	43	42	43	81	65	63	64	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	81	65	63	64	42	43	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	2	3	18	9	9	9	2	3	2	3	18	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	42	43	42	43	42	43	0	0	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	0	0	
92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	0	0	43	50	50	42	43	50	63	65	63	64	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	63	65	63	64	50	42	3	12	12	2	3	12	12	2	3	12	12	2	3	12	3	2	3	12	13	9	9	9	12	2	3	12	13	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	50	42	43	50	50	42	0	0	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	0	0	
92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	24	25	0	0	42	43	26	27	56	57	84	65	63	85	57	58	59	60	61	58	59	60	61	58	59	60	61	58	56	57	84	65	63	85	42	43	2	3	4	5	5	5	5	5	5	5	5	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	6	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	57	57	24	25	42	43	0	0	26	27	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	24	25	0	0	
92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	32	33	0	0	43	50	34	35	63	64	64	86	63	87	64	65	66	67	68	65	66	67	68	65	66	67	68	65	63	64	64	86	63	87	50	42	3	12	13	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	64	64	32	33	50	42	0	0	34	35	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	92	16	63	64	32	33	0	0	
92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	42	43	0	0	0	0	42	43	42	43	42	43	42	43	42	43	81	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	42	43	42	43	42	43	2	3	13	9	9	9	2	3	2	3	2	3	2	3	18	9	9	9	12	17	17	12	2	3	2	3	18	9	9	9	2	3	42	43	63	65	63	64	64	65	63	64	42	43	42	43	42	43	0	0	42	43	42	43	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	63	85	92	16	42	43	0	0	0	0	
93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	0	0	0	0	0	0	43	50	50	42	43	50	50	42	43	50	63	65	63	64	64	65	63	64	64	65	63	64	64	65	63	64	50	42	43	50	50	42	3	12	13	9	9	9	12	2	3	12	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	13	9	9	9	12	2	43	50	63	65	63	64	64	65	63	64	50	42	43	50	50	42	0	0	0	0	0	0	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	63	87	93	16	0	0	0	0	0	0	
42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	0	0	0	0	0	0	42	43	56	57	57	57	57	57	57	57	84	65	63	85	64	65	63	85	64	65	63	85	64	65	63	85	57	57	57	57	42	43	2	3	13	7	8	9	10	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	6	9	9	9	2	3	42	43	63	65	63	85	64	65	63	85	57	57	57	57	42	43	0	0	0	0	0	0	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	63	64	64	64	64	64	64	64	64	86	63	87	64	86	63	87	64	86	63	87	64	86	63	87	64	64	64	64	50	42	3	12	13	14	15	9	9	9	9	9	9	9	9	9	9	14	15	9	9	9	9	9	9	9	9	9	9	9	9	9	12	2	43	50	63	86	63	87	64	86	63	87	64	64	64	64	50	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	2	3	12	17	17	12	2	3	2	3	18	9	9	9	12	17	17	12	2	3	2	3	18	9	9	9	9	9	9	9	2	3	42	43	42	43	42	43	42	43	42	43	42	43	42	43	42	43	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	3	12	12	2	3	12	12	2	3	12	13	9	9	9	12	2	3	12	12	2	3	12	13	9	9	9	9	9	9	9	12	2	43	50	50	42	43	50	50	42	43	50	50	42	43	50	50	42	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	2	3	4	5	5	5	5	5	5	5	6	7	8	9	10	5	5	5	5	5	5	5	6	7	8	9	9	9	9	9	2	3	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	
